product_name;merchant_image_url;description;search_price;brand_name;category;ingredients;Anwendung;vegan;alcoholFree;fragranceFree
Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+;https://www.versandapo.de/images/product_images/popup_images/18320165.jpg;"Die Anthelios Oil Control Gel-Creme UVMune 400 LSF 50+ bietet sehr hohen Schutz vor UVB- und langwelligen UVA-Strahlen. Sie wurde speziell für ölige Haut entwickelt und hilft, störenden Hautglanz zu reduzieren.
Die Formel mit AIRLICIUM-Technologie absorbiert überschüssigen Talg und sorgt für ein mattiertes Hautbild. Die leichte Gel-Textur zieht schnell ein, lässt sich angenehm verteilen und brennt nicht in den Augen.
Die Sonnencreme ist frei von Duftstoffen und eignet sich auch für empfindliche Haut.
LSF 50+
";20.19;La Roche Posay;Sonnenschutz;AQUA / WATER • DIISOPROPYL SEBACATE • SILICA • ALCOHOL DENAT. • ETHYLHEXYL SALICYLATE • ETHYLHEXYL TRIAZONE • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • DIISOPROPYL ADIPATE • PEG-8 • DIPROPYLENE GLYCOL • C12-22 ALKYL ACRYLATE/HYDROXYETHYLACRYLATE COPOLYMER • GLYCERIN • DROMETRIZOLE TRISILOXANE • ALUMINUM STARCH OCTENYLSUCCINATE • BUTYL METHOXYDIBENZOYLMETHANE • METHOXYPROPYLAMINO CYCLOHEXENYLIDENE ETHOXYETHYLCYANOACETATE • TOCOPHEROL • DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE • ACRYLATES COPOLYMER • ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER • BIXA ORELLANA SEED EXTRACT • CAPRYLYL GLYCOL • CITRIC ACID • HYDROXYACETOPHENONE • MALTODEXTRIN • PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE • PENTYLENE GLYCOL • SILICA SILYLATE • SODIUM POLYACRYLATE • TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID • TRIETHANOLAMINE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • ZINC PCA;Die Roche Posay Anthelios UVMune 400 Oil Control Gel-Creme LSF 50+ bietet sehr hohen Schutz vor UVB- sowie langwelligen UVA-Strahlen dank des innovativen Filterystems Mexoryl 400.;;;
"HYALU B5 SURACTIVATED CREAM LSF 30

";https://www.apodiscounter.de/images/product_images/popup_images/19948517.jpg;"Die La Roche-Posay Hyalu B5 Suractivated Cream mit LSF 30 ist eine Anti-Aging-Pflege, die Falten sichtbar mildert, die Hautschutzbarriere stärkt und intensiv Feuchtigkeit spendet.
Die Formel mit Hyaluronsäure, Vitamin B5 und Ectoin beruhigt empfindliche Haut und sorgt für ein strafferes, glatteres und aufgepolstertes Hautbild. Der integrierte LSF 30 schützt zusätzlich vor UVA- und UVB-Strahlen.
Die reichhaltige, nicht komedogene Textur fühlt sich angenehm auf der Haut an und hinterlässt ein geschmeidiges Hautgefühl. Die Creme ist für alle Hauttypen geeignet, auch für empfindliche Haut.
LSF 30
";27.39;La Roche Posay;Sonnenschutz;AQUA / WATER / EAU • GLYCERIN • C12-15 ALKYL BENZOATE • DIISOPROPYL SEBACATE • PHENYLBENZIMIDAZOLE SULFONIC ACID • ALCOHOL DENAT. • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • TRIETHANOLAMINE • PANTHENOL • DIMETHICONE • ETHYLHEXYL TRIAZONE • BUTYL METHOXYDIBENZOYLMETHANE • OCTYLDODECANOL • CETYL ALCOHOL • BEHENYL ALCOHOL • ZEA MAYS STARCH / CORN STARCH • ALPINIA GALANGA LEAF EXTRACT • STEARIC ACID • SORBITAN ISOSTEARATE • CETEARYL ALCOHOL • CETEARYL GLUCOSIDE • PEG-100 STEARATE • SODIUM HYALURONATE • SODIUM HYDROXIDE • SODIUM POLYACRYLATE STARCH • SODIUM STEAROYL GLUTAMATE • MYRISTIC ACID • PALMITIC ACID • ADENOSINE • AMMONIUM POLYACRYLOYLDIMETHYL TAURATE • ECTOIN • HYDROXYACETOPHENONE • HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER • CAPRYLIC/CAPRIC TRIGLYCERIDE • CAPRYLOYL SALICYLIC ACID • CITRIC ACID • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • ACETYL GLUCOSAMINE • XANTHAN GUM • PENTYLENE GLYCOL • PHYTIC ACID • POLY C10-30 ALKYL ACRYLATE • POLYEPSILON-LYSINE • POLYSORBATE 60 • BUTYLENE GLYCOL • PHENOXYETHANOL • PARFUM / FRAGRANCE (F.I.L. N70056914/1).;Sanft mit den Fingerspitzen auf die gereinigte Haut einmassieren. Nach dem Hyalu B5 Suractivated Serum verwenden.nft mit den Fingerspitzen auf die gereinigte Haut einmassieren. Nach dem Hyalu B5 Suractivated Serum verwenden.;;;
Laneige - Water Bank Uv Barrier Sunscreen Spf50 - Ultraleichte Sonnencreme - water Bank Uv Barrier Sunscreen 50ml;https://media.sephora.eu/content/dam/digital/pim/published/L/LANEIGE/796958/392321-media_swatch-0.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;"Diese ultraleichte Sonnencreme bietet hohen Schutz vor UVA- und UVB-Strahlen sowie vor schädlichen äußeren Einflüssen. Gleichzeitig spendet sie intensive Feuchtigkeit, stärkt die Hautbarriere und hilft, Anzeichen vorzeitiger Hautalterung vorzubeugen.
Die serumleichte Textur zieht angenehm ein, hinterlässt kein fettiges Finish und keine weißen Rückstände. Sie eignet sich ideal als Make-up-Basis oder als letzter Schritt der Pflegeroutine.
Die Formel mit Hyaluronsäure und Heidelbeerextrakt versorgt die Haut mit Feuchtigkeit und schützt sie zuverlässig vor UV-Strahlung.
SPF 50 PA++++ 50 ml
";29.95;Laneige;Sonnenschutz;Water / Aqua / Eau, Diethylhexyl Succinate, Propanediol, Drometrizole Trisiloxane, Ethylhexyl Triazone, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Terephthalylidene Dicamphor Sulfonic Acid, 1,2-Hexanediol, Behenyl Alcohol, Methyl Trimethicone, Tromethamine, Sodium Polyacryloyldimethyl Taurate, Butylene Glycol, Polyacrylate Crosspolymer-6, C20-24 Alkyl Dimethicone, Arachidyl Alcohol, Caprylyl Glycol, Sodium Methyl Stearoyl Taurate, Ethylhexylglycerin, Arachidyl Glucoside, Fragrance / Parfum, Allantoin, Hydrolyzed Hyaluronic Acid, Sodium Metaphosphate, Bisabolol, Rubus Fruticosus (Blackberry) Fruit Extract, Fragaria Vesca (Strawberry) Leaf Extract, Tocopherol, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Sodium Acetylated Hyaluronate.;"Trage jeden Morgen sowie vor jedem Sonnenbad, nach der Reinigung, dem Gesichtswasser, dem Serum und deiner Feuchtigkeitspflege eine gleichmäßige Schicht auf dein Gesicht auf.
Wiederhole die Anwendung alle zwei Stunden, um einen optimalen Schutz zu erhalten.";;;
Laneige - Hydro Uv Defense Ex Sunscreen - Sonnenschutz Spf 50 - hydro Uv Defense Ex 50ml;https://media.sephora.eu/content/dam/digital/pim/published/L/LANEIGE/757168/364636-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;"Der Hydro UV Defense EX Sunscreen SPF 50 ist eine leichte Sonnencreme, die die Haut schützt, mit Feuchtigkeit versorgt und beruhigt. Die nicht fettende Textur zieht schnell ein und hinterlässt ein unsichtbares Finish, wodurch sie sich ideal für den täglichen Gebrauch eignet.
Die Formel mit Centella Asiatica unterstützt die Beruhigung und Regeneration der Haut. Ionisiertes Mineralwasser spendet intensive Feuchtigkeit und sorgt für ein frisches, strahlendes Hautgefühl. UV-Filter schützen vor UVA- und UVB-Strahlen und helfen, vorzeitiger Hautalterung sowie Sonnenbrand vorzubeugen.
Die Haut wirkt geschützt, hydratisiert und revitalisiert.
SPF 50 50 ml
";24;Laneige;Sonnenschutz;Water / Aqua / Eau, Propanediol, Octocrylene, Homosalate, Ethylhexyl Salicylate, Butyloctyl Salicylate, Glycerin, Butyl Methoxydibenzoylmethane, Diphenylsiloxy Phenyl Trimethicone, Silica, Phenyl Trimethicone, Caprylyl Methicone, Behenyl Alcohol, Vp/eicosene Copolymer, Trimethylsiloxysilicate, C14-22 Alcohols, Glyceryl Stearate, Peg-100 Stearate, 1,2-hexanediol, Cetyl Alcohol, Potassium Cetyl Phosphate, Polyacrylate-13, Polyisobutene, C12-20 Alkyl Glucoside, Ethylhexylglycerin, Fragrance / Parfum, Disodium Edta, Polysorbate 20, Sorbitan Isostearate, Lavandula Angustifolia (Lavender) Flower Water, Butylene Glycol, Aloe Barbadensis Leaf Extract, Pentylene Glycol, Centella Asiatica Flower/leaf/stem Extract, Brassica Oleracea Italica (Broccoli) Extract, Hibiscus Abelmoschus Extract, Tocopherol, Magnesium Sulfate, Calcium Chloride, Xanthan Gum, Citric Acid, Sodium Benzoate, Potassium Sorbate, Manganese Sulfate, Chenopodium Quinoa Seed Extract, Zinc Sulfate, Ascorbyl Glucoside;15 Minuten vor der Sonnenexposition großzügig auftragen. Regelmäßig nachcremen, um den Schutz aufrechtzuerhalten, insbesondere nach dem Baden, Schwitzen oder Abtrocknen. Trage beim Schwimmen oder wenn du schwitzt eine wasserfeste Sonnencreme auf. Sich in der Sonne aufzuhalten erhöht das Risiko für Hautkrebs und vorzeitige Hautalterung. Zur Verringerung dieses Risikos solltest du regelmäßig einen Sonnenschutz mit Lichtschutzfaktor 15 oder höher verwenden und andere Schutzmaßnahmen ergreifen, wie z. B. die Begrenzung der Sonnenexposition und das Tragen von langärmeligen Hemden, Hosen, Hüten und Sonnenbrillen.;;;
NIVEA SUN AA&ANTI PIGMENTFL LF30 50, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/14368100_01.jpg;"Die NIVEA SUN Anti-Age & Anti-Pigmentflecken Creme LSF 30 schützt die Haut vor UVA- und UVB-Strahlen und hilft, sonnenbedingter Hautalterung sowie Pigmentflecken vorzubeugen.
Die pflegende Formel spendet Feuchtigkeit, unterstützt ein ebenmäßiges Hautbild und sorgt für ein angenehmes Hautgefühl. Sie eignet sich ideal für die tägliche Anwendung im Gesicht.
LSF 30 50 ml
";12.68;Nivea;Sonnenschutz;Aqua, Alcohol Denat., Butyl Methoxydibenzoylmethane, Ethylhexyl Triazone, C12-15 Alkyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Isopropyl Palmitate, Butylene Glycol Dicaprylate/Dicaprate, Dibutyl Adipate, Cetearyl Alcohol, Distarch Phosphate, Phenylbenzimidazole Sulfonic Acid, Glyceryl Stearate, Tapioca Starch, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Glycerin, Isobutylamido Thiazolyl Resorcinol (Thiamidol®), Glycyrrhiza Inflata Root Extract, Sodium Hyaluronate, Tocopheryl Acetate, Hydroxypropyl Starch Phosphate, Xanthan Gum, Sodium Stearoyl Glutamate, Cocoglycerides, Hydrogenated Coco-Glycerides, Hydrogenated Rapeseed Oil, Sodium Hydroxide, Sodium Chloride, Sodium Sulfate, Ethylhexylglycerin, Hydroxyacetophenone, Phenoxyethanol, Trisodium EDTA, Parfum, CI 15985, CI 16035;Auf das gereinigte Gesicht verteilen.;;;
Paula's Choice - Leichte Feuchtigkeitscreme Mit 5 % Vitamin C Und Lsf 50 - 60ml;https://media.sephora.eu/content/dam/digital/pim/published/P/PAULA/763976/367411-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;"Eine leichte Gesichtscreme für die tägliche Anwendung mit Sonnenschutz. Sie ist mit Vitamin C und Aminosäuren angereichert, schützt die Haut, spendet Feuchtigkeit und bringt den Teint sichtbar zum Strahlen.
Die Formel mit 5 % Vitamin C hilft, Anzeichen der Hautalterung zu mildern, einen unregelmäßigen Teint aufzuhellen und die Haut zu beruhigen. Acetyl Zingerone, ein aus Ingwer gewonnenes Antioxidans, unterstützt den Schutz vor schädlichen Umwelteinflüssen. Porphyra-Umbilicalis-Extrakt schützt die Haut zusätzlich vor Umweltstressoren und wirkt synergetisch mit Vitamin C.
Die leichte, feuchtigkeitsspendende Textur verleiht sofort Glow, ist auf der Haut kaum wahrnehmbar und eignet sich für alle Hauttypen und Hauttöne.
LSF 50 60 ml
";53.95;Paula's Choice;Sonnenschutz;Water (Aqua/Eau), Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Glycerin, Silica, Butyl Methoxydibenzoylmethane, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Octocrylene, Dimethicone, Propanediol, Tetrahexyldecyl Ascorbate, Acetyl Zingerone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Diethylhexyl Syringylidenemalonate, Dimethicone/Vinyl Dimethicone Crosspolymer, Porphyra Umbilicalis Extract, Hydrogenated Lecithin, Ricinus Communis (Castor) Seed Oil, Sodium Hydroxide, Tocopherol, Xanthan Gum, Ethylhexylglycerin, Laureth-4, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Titanium Dioxide, Iron Oxides (CI 77492), Iron Oxides (CI 77491), Iron Oxides (CI 77499). [il411v2];Großzügig als letzten Schritt der Morgenroutine auftragen. Lasse das Produkt einen Moment einziehen, bevor du Make-up aufträgst.;;;
Shiseido Essential Energy Hydrating Day Cream SPF 20 50 ml;https://www.mystationary.de/media/16/b4/bb/1775854303/34ecb4598eeab2906acbdf7c5b8bf07829dfc210_MS_0066072_image_1_0729238182875.jpg?ts=1775854306;"Die Shiseido Essential Energy Hydrating Day Cream SPF 20 ist eine feuchtigkeitsspendende Tagescreme, die die Haut pflegt und ihr neue Energie verleiht.
Die Formel versorgt die Haut intensiv mit Feuchtigkeit, unterstützt ein frisches, strahlendes Hautbild und schützt gleichzeitig vor UV-Strahlung. Die angenehme Textur zieht gut ein und hinterlässt die Haut geschmeidig und gepflegt.
SPF 20 50 ml
";40.95;Shiseido;Sonnenschutz;WATER(AQUA/EAU)･ALCOHOL DENAT.･DIMETHICONE･GLYCERIN･HOMOSALATE･ETHYLHEXYL SALICYLATE･OCTOCRYLENE･DIPROPYLENE GLYCOL･ISODECYL NEOPENTANOATE･BUTYL METHOXYDIBENZOYLMETHANE･PEG-20･POLYSILICONE-15･BEHENYL ALCOHOL･DIGLYCERIN･SILICA･PHENOXYETHANOL･POLYSILICONE-11･AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER･BATYL ALCOHOL･BUTYLENE GLYCOL･BIS-BUTYLDIMETHICONE POLYGLYCERYL-3･CHLORPHENESIN･CARBOMER･POTASSIUM HYDROXIDE･ERYTHRITOL･PEG/PPG-14/7 DIMETHYL ETHER･PEG/PPG-17/4 DIMETHYL ETHER･FRAGRANCE (PARFUM)･PEG-60 GLYCERYL ISOSTEARATE･LAURYL BETAINE･ALCOHOL･TOCOPHEROL･BHT･ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER･2-O-ETHYL ASCORBIC ACID･XANTHAN GUM･SODIUM METABISULFITE･CAFFEINE･ISOSTEARIC ACID･SODIUM METAPHOSPHATE･DISODIUM EDTA･PPG-3 DIPIVALATE･PHYTOSTERYL MACADAMIATE･LINALOOL･IRON OXIDES (CI 77492)･LIMONENE･CITRUS UNSHIU PEEL EXTRACT･SODIUM HYALURONATE･ANGELICA KEISKEI LEAF/STEM EXTRACT･ZIZIPHUS JUJUBA FRUIT EXTRACT･PANAX GINSENG ROOT EXTRACT･SODIUM ACETYLATED HYALURONATE･IRON OXIDES (CI 77491)･SCUTELLARIA BAICALENSIS ROOT EXTRACT･SYZYGIUM JAMBOS LEAF EXTRACT･ALPINIA SPECIOSA LEAF EXTRACT･SODIUM BENZOATE･ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT (ROSMARINUS OFFICINALIS LEAF EXTRACT)･SANGUISORBA OFFICINALIS ROOT EXTRACT･PYROLA INCARNATA EXTRACT･;Jeden Morgen nach der Reinigung und dem Ultimune Serum auftragen. Creme mit den Fingerspitzen auf Wangen, Stirn, Nase und Kinn auftragen. Die Creme ausgehend von größeren Gesichtspartien, wie Wangen und Stirn, gleichmäßig von der Mitte nach außen hin Gesicht verteilen. ;;;
The Ordinary - Uv-filter Serum Spf 45 - Sonnenschutzserum - uv Filters Spf 45 Serum 60ml;https://media.sephora.eu/content/dam/digital/pim/published/T/THE_ORDINARY/757593/369868-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;"Ein Serum für den täglichen Gebrauch mit Lichtschutzfaktor 45 und breitem Schutzspektrum. Es schützt die Haut vor UV-Strahlung und lässt sich angenehm in die tägliche Pflegeroutine integrieren.
SPF 45 60 ml
";20.45;The Ordinary;Sonnenschutz;Aqua/Water/Eau, Isododecane, Octocrylene, Dimethicone/Vinyl Dimethicone Crosspolymer, Homosalate, Butyloctyl Salicylate, Ethylhexyl Salicylate, Diethylhexyl 2,6-naphthalate, Tri(Polyglyceryl-3/Lauryl) Hydrogenated Trilinoleate, Butyl Methoxydibenzoylmethane, Poly C10-30 Alkyl Acrylate, Acetyl Carnosine, Biosaccharide Gum-2, Phospholipids, Sphingolipids, Glycerin, Propanediol, Pentylene Glycol, Magnesium Sulfate, p-Anisic acid, Sodium Citrate, Tocopherol, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Chlorphenesin.;"Vor dem Gebrauch gut schütteln. 15 Minuten vor der Sonnenexposition großzügig und gleichmäßig auf das Gesicht
auftragen. Um den Schutz bei längerer Sonneneinstrahlung aufrechtzuerhalten, muss das Produkt alle zwei Stunden sowie nach dem Schwimmen, Schwitzen oder Abtrocknen erneut aufgetragen werden.
Eine wasserfeste Sonnenschutzcreme verwenden, wenn du schwimmen gehst oder schwitzt. Zu lange Sonnenaussetzung vermeiden, auch wenn Du ein Sonnenschutzmittel verwendest.";;;
Vichy LiftActiv B3 Anti - Dark Spots Cream SPF 50 50 ml;https://www.mystationary.de/media/5a/f9/73/1775899081/1e4d998c2dd2ddc5e047263d16a63d271dd69f80_MS_0065662_image_1_3337875832724.jpg?ts=1775899083;"Die Vichy LiftActiv B3 Anti-Dark Spots Cream SPF 50 ist eine Anti-Aging-Tagescreme, die hilft, dunkle Flecken und Pigmentflecken sichtbar zu mildern. Gleichzeitig schützt sie die Haut mit SPF 50 vor UV-Strahlung und beugt sonnenbedingter Hautalterung vor.
Die Formel unterstützt einen ebenmäßigeren, strahlenderen Teint und versorgt die Haut mit Feuchtigkeit. Die Haut wirkt glatter, gepflegter und frischer.
SPF 50 50 ml
";41.95;Vichy;Sonnenschutz;"AQUA / WATER • GLYCERIN • ETHYLHEXYL SALICYLATE • ETHYLHEXYL TRIAZONE • ALCOHOL DENAT. • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • DIMETHICONE • LAUROYL LYSINE • BUTYL METHOXYDIBENZOYLMETHANE • NIACINAMIDE • OCTYLDODECANOL • BEHENYL ALCOHOL • ISOPROPYL ISOSTEARATE • PERLITE • ALUMINUM STARCH OCTENYLSUCCINATE • CETYL ALCOHOL • ADENOSINE • CAPRYLOYL SALICYLIC ACID • CYSTOSEIRA TAMARISCIFOLIA EXTRACT • HYDROXYACETOPHENONE • SODIUM ACETYLATED HYALURONATE • SODIUM HYALURONATE • SODIUM HYDROXIDE • SODIUM THIOSULFATE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • 2-MERCAPTONICOTINOYL GLYCINE • TOCOPHEROL • ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER • AMMONIUM POLYACRYLOYLDIMETHYL TAURATE • CAPRYLYL GLYCOL • CETEARYL ALCOHOL • CETEARYL GLUCOSIDE • ISOHEXADECANE • MYRISTIC ACID • PALMITIC ACID • PEG-100 STEARATE • POLY C10-30 ALKYL ACRYLATE • POLYSORBATE 80 • SODIUM POLYACRYLATE STARCH • SODIUM STEAROYL GLUTAMATE • SORBITAN OLEATE • STEARIC ACID • CI16035 / RED 40 • PARFUM / FRAGRANCE.
";Vor der Anwendung die Haut gründlich reinigen und sanft abtrocknen. Für optimale Wirksamkeit nach der Reinigung das Liftactiv B3 Anti-Pigmentflecken Serum auftragen und anschließend die VICHY LIFTACTIV B3 Anti-Pigmentflecken LSF 50 Tagescreme verwenden.;;;
Weleda UV Glow Fluid LSF 30;https://www.apodiscounter.de/images/product_images/popup_images/19844491.jpg;"Das Weleda UV Glow Fluid LSF 30 bietet hohen, sofort wirksamen Schutz vor UVA- und UVB-Strahlen und verleiht der Haut ein natürlich strahlendes Finish.
Die leichte Textur zieht schnell ein, spendet bis zu 24 Stunden Feuchtigkeit und sorgt für ein angenehm geschmeidiges Hautgefühl. Wertvolles Moringaöl und fein abgestimmte Glow-Pigmente pflegen die Haut intensiv und lassen sie ebenmäßiger, frischer und gesünder wirken.
LSF 30
";12.39;Weleda;Sonnenschutz;Water (Aqua), Zinc Oxide, Helianthus Annuus (Sunflower) Seed Oil, Coco-Caprylate/Caprate, Titanium Dioxide (nano), Polyglyceryl-6 Stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Glycerin, Polyhydroxystearic Acid, Undecane, Polyglyceryl-10 Laurate, Moringa Oleifera Seed Oil, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Haematococcus Pluvialis Extract, Citric Acid, Acacia Senegal Gum, Tocopherol, Bisabolol, Lecithin, Polyglyceryl-3 Polyricinoleate, Tridecane, Caprylyl Glycol, Sodium Stearoyl Glutamate, Polyglyceryl-6 Behenate, Xanthan Gum, Isostearic Acid, Stearic Acid, Mica, Alumina, Titanium Dioxide. [8008830001];Sonnenschutzmittel vor dem Sonnen grosszügig auftragen. Nicht mit anderen Produkten mischen. Mehrfach auftragen, um den Schutz aufrechtzuerhalten, insbesondere nach dem Aufenthalt im Wasser, dem Abtrocknen und beim Schwitzen. Text auf der Faltschachtel beachten.;;;
VICHY Neovadiol straffende Anti-Pigmentflecken Creme LSF 50, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/6978b56bc1fd11ae144a8d713c2476a7.jpeg;"Die Vichy Neovadiol Straffende Anti-Pigmentflecken Creme LSF 50 ist eine pflegende Tagescreme, die reife Haut strafft und Pigmentflecken sichtbar mildert.
Die Formel schützt mit LSF 50 vor UV-Strahlung und hilft, sonnenbedingter Hautalterung vorzubeugen. Sie versorgt die Haut mit Feuchtigkeit, unterstützt ein ebenmäßigeres Hautbild und sorgt für einen glatteren, strahlenderen Teint.
LSF 50 50 ml
";41.22;Vichy;Sonnenschutz;AQUA / WATER / EAU • GLYCERIN • ETHYLHEXYL SALICYLATE • ETHYLHEXYL TRIAZONE • ALCOHOL DENAT. • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • LAUROYL LYSINE • DIMETHICONE • BUTYL METHOXYDIBENZOYLMETHANE • OCTYLDODECANOL • BEHENYL ALCOHOL • ISOPROPYL ISOSTEARATE • NIACINAMIDE • PERLITE • ALUMINUM STARCH OCTENYLSUCCINATE • CETYL ALCOHOL • ADENOSINE • CAPRYLOYL SALICYLIC ACID • CASSIA ANGUSTIFOLIA SEED POLYSACCHARIDE • HYDROXYACETOPHENONE • HYDROXYPROPYL TETRAHYDROPYRANTRIOL • SODIUM ACETYLATED HYALURONATE • SODIUM HYALURONATE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • TOCOPHEROL • ORYZA SATIVA BRAN OIL / RICE BRAN OIL • ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER • AMMONIUM POLYACRYLOYLDIMETHYL TAURATE • CAPRYLYL GLYCOL • CETEARYL ALCOHOL • CETEARYL GLUCOSIDE • CI 77891 / TITANIUM DIOXIDE • ISOHEXADECANE • MICA • MYRISTIC ACID • PALMITIC ACID • PEG-100 STEARATE • POLY C10-30 ALKYL ACRYLATE • POLYSORBATE 80 • PROPYLENE GLYCOL • SODIUM POLYACRYLATE STARCH • SODIUM STEAROYL GLUTAMATE • SORBITAN OLEATE • STEARIC ACID • SYNTHETIC FLUORPHLOGOPITE • TIN OXIDE • CI 15985 / YELLOW 6 • CI 16035 / RED 40 • PARFUM / FRAGRANCE.;Die VICHY Neovadiol straffende Anti-Pigmentflecken Creme LSF 50 als letzten Schritt der Pflegeroutine nach der Reinigung des Gesichts anwenden. Dafür eine haselnussgroße Menge der Faltencreme auf Gesicht, Hals und Dekollete auftragen und sanft einmassieren;;;
VICHY Capital Soleil 3-in-1 mattierende Sonnenpflege LSF 50+, 50 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/15881495_05.jpeg;"Die VICHY Capital Soleil 3-in-1 Mattierende Sonnenpflege LSF 50+ bietet sehr hohen Schutz vor UVA- und UVB-Strahlen und eignet sich besonders für zu Glanz neigende Haut.
Die Formel hilft, die Haut zu schützen, überschüssigen Talg zu kontrollieren und ein mattiertes Hautbild zu unterstützen. Die leichte Textur zieht angenehm ein und hinterlässt ein frisches, gepflegtes Hautgefühl ohne fettigen Glanz.
LSF 50+ 50 ml
";24.73;Vichy;Sonnenschutz;AQUA / WATER • HOMOSALATE • SILICA • BIFIDA FERMENT LYSATE • ISONONYL ISONONANOATE • GLYCERIN • ETHYLHEXYL TRIAZONE • BUTYL METHOXYDIBENZOYLMETHANE • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • DIISOPROPYL SEBACATE • PHENYLBENZIMIDAZOLE SULFONIC ACID • OCTOCRYLENE • CAPRYLYL METHICONE • PENTYLENE GLYCOL • ALUMINUM STARCH OCTENYLSUCCINATE • TRIETHANOLAMINE • TITANIUM DIOXIDE • POTASSIUM CETYL PHOSPHATE • METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL • ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER • ALUMINUM HYDROXIDE • AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER • BUTYLENE GLYCOL • CAPRYLYL GLYCOL • DISODIUM EDTA • GLYCERYL STEARATE • KAOLIN • LAURYL METHACRYLATE/GLYCOL DIMETHACRYLATE CROSSPOLYMER • MYRISTIC ACID • PALMITIC ACID • PEG-100 STEARATE • PHENOXYETHANOL • POLOXAMER 338 • POLYGLYCERYL-10 LAURATE • SILICA SILYLATE • SODIUM BENZOATE • SODIUM METHYL STEAROYL TAURATE • STEARIC ACID • STEARYL ALCOHOL • T-BUTYL ALCOHOL • TEREPHTHALYLIDENE DICAMPHOR SULFONIC ACID • TOCOPHEROL • PARFUM / FRAGRANCE;Die Vichy Capital Soleil 3-in-1 mattierende Sonnenpflege LSF 50+ auf das gereinigte Gesicht auftragen. Den nicht fettenden Sonnenschutz nach dem Baden oder starkem Schwitzen erneut verwenden.;;;
